Open Time,Open,High,Low,Close,Close Time
2022-05-07 05:00:00,52.19000000,52.19000000,52.18000000,52.18000000,2022-05-07 05:00:59.999
2022-05-07 05:01:00,52.18000000,52.18000000,52.18000000,52.18000000,2022-05-07 05:01:59.999
2022-05-07 05:02:00,52.16000000,52.17000000,52.16000000,52.17000000,2022-05-07 05:02:59.999
2022-05-07 05:03:00,52.17000000,52.17000000,52.17000000,52.17000000,2022-05-07 05:03:59.999
2022-05-07 05:04:00,52.17000000,52.17000000,52.17000000,52.17000000,2022-05-07 05:04:59.999
2022-05-07 05:05:00,52.23000000,52.24000000,52.23000000,52.23000000,2022-05-07 05:05:59.999
2022-05-07 05:06:00,52.23000000,52.23000000,52.23000000,52.23000000,2022-05-07 05:06:59.999
2022-05-07 05:07:00,52.33000000,52.33000000,52.33000000,52.33000000,2022-05-07 05:07:59.999
2022-05-07 05:08:00,52.37000000,52.65000000,52.37000000,52.65000000,2022-05-07 05:08:59.999
2022-05-07 05:09:00,52.65000000,52.65000000,52.64000000,52.65000000,2022-05-07 05:09:59.999
2022-05-07 05:10:00,52.62000000,52.65000000,52.62000000,52.65000000,2022-05-07 05:10:59.999
2022-05-07 05:11:00,52.53000000,52.64000000,52.53000000,52.64000000,2022-05-07 05:11:59.999
2022-05-07 05:12:00,52.65000000,52.65000000,52.65000000,52.65000000,2022-05-07 05:12:59.999
2022-05-07 05:13:00,52.65000000,52.65000000,52.65000000,52.65000000,2022-05-07 05:13:59.999
2022-05-07 05:14:00,52.65000000,52.71000000,52.65000000,52.71000000,2022-05-07 05:14:59.999
2022-05-07 05:15:00,52.72000000,53.39000000,52.60000000,53.19000000,2022-05-07 05:15:59.999
2022-05-07 05:16:00,53.23000000,53.95000000,53.23000000,53.91000000,2022-05-07 05:16:59.999
2022-05-07 05:17:00,53.97000000,54.00000000,53.28000000,53.40000000,2022-05-07 05:17:59.999
2022-05-07 05:18:00,53.40000000,53.89000000,53.40000000,53.89000000,2022-05-07 05:18:59.999
2022-05-07 05:19:00,53.91000000,54.25000000,53.91000000,54.16000000,2022-05-07 05:19:59.999
2022-05-07 05:20:00,54.25000000,54.61000000,54.25000000,54.31000000,2022-05-07 05:20:59.999
2022-05-07 05:21:00,54.31000000,54.32000000,53.87000000,53.87000000,2022-05-07 05:21:59.999
2022-05-07 05:22:00,53.97000000,54.00000000,53.46000000,53.46000000,2022-05-07 05:22:59.999
2022-05-07 05:23:00,53.77000000,53.85000000,53.32000000,53.34000000,2022-05-07 05:23:59.999
2022-05-07 05:24:00,53.34000000,53.69000000,53.27000000,53.59000000,2022-05-07 05:24:59.999
2022-05-07 05:25:00,53.40000000,53.42000000,53.18000000,53.18000000,2022-05-07 05:25:59.999
2022-05-07 05:26:00,53.10000000,53.20000000,53.10000000,53.20000000,2022-05-07 05:26:59.999
2022-05-07 05:27:00,53.18000000,53.45000000,53.18000000,53.45000000,2022-05-07 05:27:59.999
2022-05-07 05:28:00,53.45000000,53.45000000,53.29000000,53.29000000,2022-05-07 05:28:59.999
2022-05-07 05:29:00,53.35000000,53.35000000,53.21000000,53.22000000,2022-05-07 05:29:59.999
2022-05-07 05:30:00,53.26000000,53.34000000,53.20000000,53.26000000,2022-05-07 05:30:59.999
2022-05-07 05:31:00,53.26000000,53.33000000,53.18000000,53.22000000,2022-05-07 05:31:59.999
2022-05-07 05:32:00,53.21000000,53.21000000,53.03000000,53.03000000,2022-05-07 05:32:59.999
2022-05-07 05:33:00,53.01000000,53.05000000,52.86000000,53.05000000,2022-05-07 05:33:59.999
2022-05-07 05:34:00,53.05000000,53.05000000,53.05000000,53.05000000,2022-05-07 05:34:59.999
2022-05-07 05:35:00,53.01000000,53.01000000,53.01000000,53.01000000,2022-05-07 05:35:59.999
2022-05-07 05:36:00,53.01000000,53.01000000,53.01000000,53.01000000,2022-05-07 05:36:59.999
2022-05-07 05:37:00,52.98000000,52.98000000,52.92000000,52.95000000,2022-05-07 05:37:59.999
2022-05-07 05:38:00,52.94000000,53.06000000,52.87000000,53.06000000,2022-05-07 05:38:59.999
2022-05-07 05:39:00,52.99000000,53.00000000,52.95000000,52.99000000,2022-05-07 05:39:59.999
2022-05-07 05:40:00,52.96000000,53.05000000,52.96000000,53.02000000,2022-05-07 05:40:59.999
2022-05-07 05:41:00,53.12000000,53.12000000,53.10000000,53.10000000,2022-05-07 05:41:59.999
2022-05-07 05:42:00,53.10000000,53.10000000,53.05000000,53.05000000,2022-05-07 05:42:59.999
2022-05-07 05:43:00,53.12000000,53.12000000,53.05000000,53.05000000,2022-05-07 05:43:59.999
2022-05-07 05:44:00,53.05000000,53.21000000,53.01000000,53.04000000,2022-05-07 05:44:59.999
2022-05-07 05:45:00,53.01000000,53.01000000,52.96000000,52.96000000,2022-05-07 05:45:59.999
2022-05-07 05:46:00,52.98000000,52.98000000,52.64000000,52.85000000,2022-05-07 05:46:59.999
2022-05-07 05:47:00,52.81000000,52.81000000,52.81000000,52.81000000,2022-05-07 05:47:59.999
2022-05-07 05:48:00,52.77000000,52.77000000,52.48000000,52.51000000,2022-05-07 05:48:59.999
2022-05-07 05:49:00,52.41000000,52.54000000,52.38000000,52.54000000,2022-05-07 05:49:59.999
2022-05-07 05:50:00,52.51000000,52.60000000,52.51000000,52.60000000,2022-05-07 05:50:59.999
2022-05-07 05:51:00,52.65000000,52.65000000,52.62000000,52.63000000,2022-05-07 05:51:59.999
2022-05-07 05:52:00,52.61000000,52.61000000,52.58000000,52.58000000,2022-05-07 05:52:59.999
2022-05-07 05:53:00,52.58000000,52.58000000,52.58000000,52.58000000,2022-05-07 05:53:59.999
2022-05-07 05:54:00,52.52000000,52.61000000,52.49000000,52.58000000,2022-05-07 05:54:59.999
2022-05-07 05:55:00,52.49000000,52.51000000,52.47000000,52.51000000,2022-05-07 05:55:59.999
2022-05-07 05:56:00,52.55000000,52.88000000,52.55000000,52.88000000,2022-05-07 05:56:59.999
2022-05-07 05:57:00,52.87000000,52.89000000,52.78000000,52.78000000,2022-05-07 05:57:59.999
2022-05-07 05:58:00,52.75000000,52.89000000,52.75000000,52.81000000,2022-05-07 05:58:59.999
2022-05-07 05:59:00,52.83000000,53.00000000,52.79000000,53.00000000,2022-05-07 05:59:59.999
2022-05-07 06:00:00,53.00000000,53.00000000,52.80000000,52.80000000,2022-05-07 06:00:59.999
2022-05-07 06:01:00,52.79000000,52.97000000,52.79000000,52.97000000,2022-05-07 06:01:59.999
2022-05-07 06:02:00,53.14000000,53.14000000,52.97000000,53.00000000,2022-05-07 06:02:59.999
2022-05-07 06:03:00,53.01000000,53.01000000,52.91000000,53.01000000,2022-05-07 06:03:59.999
2022-05-07 06:04:00,53.01000000,53.12000000,53.01000000,53.10000000,2022-05-07 06:04:59.999
2022-05-07 06:05:00,53.11000000,53.11000000,52.93000000,53.11000000,2022-05-07 06:05:59.999
2022-05-07 06:06:00,53.09000000,53.11000000,53.07000000,53.07000000,2022-05-07 06:06:59.999
2022-05-07 06:07:00,53.05000000,53.08000000,52.98000000,53.01000000,2022-05-07 06:07:59.999
